date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:34	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:31:33%20GMT	https://cybersoft.edu.vn/?p=3948	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index1d78.html	(from https://cybersoft.edu.vn/khong-can-su-dung-vong-lap-trong-javascript-learn/)
15:31:35	3007/3007	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:31:34%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Fkhong-can-su-dung-vong-lap-trong-javascript-learn%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed5add	(from https://cybersoft.edu.vn/khong-can-su-dung-vong-lap-trong-javascript-learn/)
15:31:35	69715/69715	---M--	200	added ('OK')	image/jpeg	etag:%225ea16384-11053%22	https://cybersoft.edu.vn/wp-content/uploads/2020/04/top-plugin-1024x565.jpg	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2020/04/top-plugin-1024x565.jpg	(from https://cybersoft.edu.vn/top-20-plugin-2020-front-end-dev-phai-biet/)
15:31:38	18318/18318	---MCZ	200	added ('OK')	text/css	etag:W/%2265f3962a-478e%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3931-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3931-layout.css	(from https://cybersoft.edu.vn/top-20-plugin-2020-front-end-dev-phai-biet/)
15:31:38	545211/545211	---M--	200	added ('OK')	image/jpeg	etag:%225ea16382-851bb%22	https://cybersoft.edu.vn/wp-content/uploads/2020/04/top-plugin.jpg	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2020/04/top-plugin.jpg	(from https://cybersoft.edu.vn/top-20-plugin-2020-front-end-dev-phai-biet/)
15:31:38	2837/2837	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:31:37%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Ftop-20-plugin-2020-front-end-dev-phai-biet%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed96d2.json	(from https://cybersoft.edu.vn/top-20-plugin-2020-front-end-dev-phai-biet/)
15:31:38	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:31:37%20GMT	https://cybersoft.edu.vn/?p=3931	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index1141.html	(from https://cybersoft.edu.vn/top-20-plugin-2020-front-end-dev-phai-biet/)
15:31:39	2996/2996	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:31:38%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Ftop-20-plugin-2020-front-end-dev-phai-biet%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed0813	(from https://cybersoft.edu.vn/top-20-plugin-2020-front-end-dev-phai-biet/)
15:31:40	106181/106181	---M--	200	added ('OK')	image/png	etag:%225df70724-19ec5%22	https://cybersoft.edu.vn/wp-content/uploads/2019/12/chia-se%cc%89-ux-1024x772.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2019/12/chia-se%cc%89-ux-1024x772.png	(from https://cybersoft.edu.vn/ux-trong-lap-trinh-front-end-react-native/)
15:31:42	18318/18318	---MCZ	200	added ('OK')	text/css	etag:W/%2265f47219-478e%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3747-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3747-layout.css	(from https://cybersoft.edu.vn/ux-trong-lap-trinh-front-end-react-native/)
15:31:42	255181/255181	---M--	200	added ('OK')	image/png	etag:%225df70722-3e4cd%22	https://cybersoft.edu.vn/wp-content/uploads/2019/12/chia-se%cc%89-ux.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2019/12/chia-se%cc%89-ux.png	(from https://cybersoft.edu.vn/ux-trong-lap-trinh-front-end-react-native/)
15:31:42	2767/2767	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:31:41%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Fux-trong-lap-trinh-front-end-react-native%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed3430.json	(from https://cybersoft.edu.vn/ux-trong-lap-trinh-front-end-react-native/)
15:31:43	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:31:42%20GMT	https://cybersoft.edu.vn/?p=3747	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index4817.html	(from https://cybersoft.edu.vn/ux-trong-lap-trinh-front-end-react-native/)
15:31:43	2917/2917	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:31:42%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Fux-trong-lap-trinh-front-end-react-native%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embedfe83	(from https://cybersoft.edu.vn/ux-trong-lap-trinh-front-end-react-native/)
15:31:46	18318/18318	---MCZ	200	added ('OK')	text/css	etag:W/%2265f53b38-478e%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3274-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3274-layout.css	(from https://cybersoft.edu.vn/front-end-hieu-ung-parallax-header-cuc-dep/)
15:31:48	2840/2840	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:31:46%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Ffront-end-hieu-ung-parallax-header-cuc-dep%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed15b1.json	(from https://cybersoft.edu.vn/front-end-hieu-ung-parallax-header-cuc-dep/)
15:31:48	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:31:46%20GMT	https://cybersoft.edu.vn/?p=3274	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/indexcaf3.html	(from https://cybersoft.edu.vn/front-end-hieu-ung-parallax-header-cuc-dep/)
15:31:48	1506774/1506774	---M--	200	added ('OK')	image/png	etag:%225d28aa1d-16fdd6%22	https://cybersoft.edu.vn/wp-content/uploads/2019/07/Screen-Shot-2019-07-12-at-10.35.48-PM.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2019/07/Screen-Shot-2019-07-12-at-10.35.48-PM.png	(from https://cybersoft.edu.vn/front-end-hieu-ung-parallax-header-cuc-dep/)
15:31:49	3010/3010	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:31:48%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Ffront-end-hieu-ung-parallax-header-cuc-dep%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embedabd5	(from https://cybersoft.edu.vn/front-end-hieu-ung-parallax-header-cuc-dep/)
15:31:54	18318/18318	---MCZ	200	added ('OK')	text/css	etag:W/%2265f3fb7c-478e%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3269-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3269-layout.css	(from https://cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/)
15:31:54	1114247/1114247	---M--	200	added ('OK')	image/png	etag:%225d236e9c-110087%22	https://cybersoft.edu.vn/wp-content/uploads/2019/07/Screen-Shot-2019-07-08-at-11.22.41-PM-1024x770.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2019/07/Screen-Shot-2019-07-08-at-11.22.41-PM-1024x770.png	(from https://cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/)
15:31:56	2827/2827	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:31:54%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Fhieu-ung-lat-trang-su-dung-reactjs-va-js%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed3ef3.json	(from https://cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/)
15:31:57	857/857	---M--	200	added ('OK')	application/rss+xml	date:Thu,%2016%20May%202024%2008:31:54%20GMT	https://cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/feed/	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/feed/index.html	(from https://cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/)
15:31:57	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:31:56%20GMT	https://cybersoft.edu.vn/?p=3269	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index1ecf.html	(from https://cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/)
15:31:58	2998/2998	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:31:57%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Fhieu-ung-lat-trang-su-dung-reactjs-va-js%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embedd132	(from https://cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/)
15:32:04	18318/18318	---MCZ	200	added ('OK')	text/css	etag:W/%2265f3545c-478e%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3260-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/3260-layout.css	(from https://cybersoft.edu.vn/hieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js/)
15:32:04	72120/72120	---M--	200	added ('OK')	image/png	etag:%225d22c287-119b8%22	https://cybersoft.edu.vn/wp-content/uploads/2019/07/Screen-Shot-2019-07-08-at-11.11.31-AM.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2019/07/Screen-Shot-2019-07-08-at-11.11.31-AM.png	(from https://cybersoft.edu.vn/hieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js/)
15:32:04	4300452/4300452	---M--	200	added ('OK')	image/png	etag:%225d236e9a-419ea4%22	https://cybersoft.edu.vn/wp-content/uploads/2019/07/Screen-Shot-2019-07-08-at-11.22.41-PM.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2019/07/Screen-Shot-2019-07-08-at-11.22.41-PM.png	(from https://cybersoft.edu.vn/hieu-ung-lat-trang-su-dung-reactjs-va-js/)
15:32:06	2968/2968	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:32:04%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Fhieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed06a8.json	(from https://cybersoft.edu.vn/hieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js/)
15:32:06	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:32:04%20GMT	https://cybersoft.edu.vn/?p=3260	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index8e03.html	(from https://cybersoft.edu.vn/hieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js/)
15:32:06	932/932	---M--	200	added ('OK')	application/rss+xml	date:Thu,%2016%20May%202024%2008:32:04%20GMT	https://cybersoft.edu.vn/hieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js/feed/	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/hieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js/feed/index.html	(from https://cybersoft.edu.vn/hieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js/)
15:32:10	3142/3142	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:32:06%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Fhieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed2224	(from https://cybersoft.edu.vn/hieu-ung-carousel-3d-su-dung-html-css-js-va-thu-vien-tweenmax-js/)
15:32:12	229689/229689	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2008:32:10%20GMT	https://cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/11/	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/11/index.html	(from https://cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/8/)
15:32:13	233084/233084	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2008:32:11%20GMT	https://cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/12/	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/12/index.html	(from https://cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/9/)
15:32:15	226272/226272	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2008:32:13%20GMT	https://cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/13/	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/13/index.html	(from https://cybersoft.edu.vn/tag/tag-bai-viet-nen-doc/page/10/)
15:32:16	172905/172905	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2008:32:14%20GMT	https://cybersoft.edu.vn/tag/tag-hoat-dong-cybersoft/page/11/	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/tag/tag-hoat-dong-cybersoft/page/11/index.html	(from https://cybersoft.edu.vn/tag/tag-hoat-dong-cybersoft/page/8/)
15:32:19	18455/18455	---MCZ	200	added ('OK')	text/css	etag:W/%2265f39ece-4817%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/12307-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/12307-layout.css	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:19	144257/144257	---M--	200	added ('OK')	image/png	etag:%2263de2c3d-23381%22	https://cybersoft.edu.vn/wp-content/uploads/2023/02/pasted-image-0.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2023/02/pasted-image-0.png	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:19	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:32:08%20GMT	https://cybersoft.edu.vn/?p=13851	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/indexdc7a.html	(from https://cybersoft.edu.vn/hoc-lap-trinh-doi-voi-nu-co-kho-khan-khong/)
15:32:19	2985/2985	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:32:19%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2F7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embedb36c.json	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:20	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:32:19%20GMT	https://cybersoft.edu.vn/?p=12307	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index645a.html	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:20	3174/3174	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:32:19%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2F7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed1b1a	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:20	38360/38360	---M--	200	added ('OK')	image/png	etag:%2263de3979-95d8%22	https://cybersoft.edu.vn/wp-content/uploads/2023/02/image-1.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2023/02/image-1.png	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:21	442587/442587	---M--	200	added ('OK')	image/png	etag:%2263de39c9-6c0db%22	https://cybersoft.edu.vn/wp-content/uploads/2023/02/image-2-1024x756.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2023/02/image-2-1024x756.png	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:21	115748/115748	---M--	200	added ('OK')	image/png	etag:%2263de39ef-1c424%22	https://cybersoft.edu.vn/wp-content/uploads/2023/02/image-3-1024x331.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2023/02/image-3-1024x331.png	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:21	223393/223393	---M--	200	added ('OK')	image/png	etag:%2263de3a1b-368a1%22	https://cybersoft.edu.vn/wp-content/uploads/2023/02/image-4-1024x659.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2023/02/image-4-1024x659.png	(from https://cybersoft.edu.vn/7-meo-huu-ich-de-cai-thien-web-accessibility-kha-nang-truy-cap-web/)
15:32:22	24436/24436	---M--	200	added ('OK')	image/png	etag:%2263957430-5f74%22	https://cybersoft.edu.vn/wp-content/uploads/2022/12/lam-front-end-developer.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2022/12/lam-front-end-developer.png	(from https://cybersoft.edu.vn/5-ly-do-ma-ban-nen-hoc-front-end/)
15:32:23	18335/18335	---MCZ	200	added ('OK')	text/css	etag:W/%2265f3b37e-479f%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/11126-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/11126-layout.css	(from https://cybersoft.edu.vn/5-ly-do-ma-ban-nen-hoc-front-end/)
15:32:24	2762/2762	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:32:23%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2F5-ly-do-ma-ban-nen-hoc-front-end%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed1769.json	(from https://cybersoft.edu.vn/5-ly-do-ma-ban-nen-hoc-front-end/)
15:32:24	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:32:23%20GMT	https://cybersoft.edu.vn/?p=11126	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index8081.html	(from https://cybersoft.edu.vn/5-ly-do-ma-ban-nen-hoc-front-end/)
15:32:25	2915/2915	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:32:23%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2F5-ly-do-ma-ban-nen-hoc-front-end%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed3429	(from https://cybersoft.edu.vn/5-ly-do-ma-ban-nen-hoc-front-end/)
15:32:29	79302/79302	---M--	200	added ('OK')	image/png	etag:%226370d9da-135c6%22	https://cybersoft.edu.vn/wp-content/uploads/2022/11/frontend_6f5f5d3947.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2022/11/frontend_6f5f5d3947.png	(from https://cybersoft.edu.vn/50-tip-giup-anh-em-front-end-ui-ux-pro-hon/)
15:32:31	287729/287729	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2008:32:25%20GMT	https://cybersoft.edu.vn/?fbclid=IwAR2ic1cfWUlNPXyxy3xTK9UB5xTuW_7ErS6k_hvubnGQ4z5DCzsxpWdQzGc	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index255b.html	(from https://cybersoft.edu.vn/5-ly-do-ma-ban-nen-hoc-front-end/)
15:32:31	18335/18335	---MCZ	200	added ('OK')	text/css	etag:W/%2265f2d447-479f%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/9923-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/9923-layout.css	(from https://cybersoft.edu.vn/50-tip-giup-anh-em-front-end-ui-ux-pro-hon/)
15:32:31	2764/2764	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:32:29%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2F50-tip-giup-anh-em-front-end-ui-ux-pro-hon%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed1706.json	(from https://cybersoft.edu.vn/50-tip-giup-anh-em-front-end-ui-ux-pro-hon/)
15:32:31	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:32:31%20GMT	https://cybersoft.edu.vn/?p=9923	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index344b.html	(from https://cybersoft.edu.vn/50-tip-giup-anh-em-front-end-ui-ux-pro-hon/)
15:32:32	2905/2905	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:32:31%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2F50-tip-giup-anh-em-front-end-ui-ux-pro-hon%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed0916	(from https://cybersoft.edu.vn/50-tip-giup-anh-em-front-end-ui-ux-pro-hon/)
15:32:32	16967367/16967367	---M--	200	added ('OK')	application/pdf	etag:%225f716893-102e6c7%22	https://cybersoft.edu.vn/wp-content/uploads/2020/09/ALL-UI-REACTNATIVE.pdf	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2020/09/ALL-UI-REACTNATIVE.pdf	(from https://cybersoft.edu.vn/ux-trong-lap-trinh-front-end-react-native/)
15:32:35	18335/18335	---MCZ	200	added ('OK')	text/css	etag:W/%2265f27e83-479f%22	http://cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/13400-layout.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/zion-builder/cache/13400-layout.css	(from https://cybersoft.edu.vn/lap-trinh-vien-khong-co-bang-dai-hoc/)
15:32:35	89729/89729	---M--	200	added ('OK')	image/png	etag:%2263d56560-15e81%22	https://cybersoft.edu.vn/wp-content/uploads/2023/01/pasted-image-0-460x260_c.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2023/01/pasted-image-0-460x260_c.png	(from https://cybersoft.edu.vn/author/nguyencyber/page/9/)
15:32:35	338063/338063	---M--	200	added ('OK')	image/png	etag:%226370d9dc-5288f%22	https://cybersoft.edu.vn/wp-content/uploads/2022/11/frontend_6f5f5d3947-1024x559.png	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2022/11/frontend_6f5f5d3947-1024x559.png	(from https://cybersoft.edu.vn/50-tip-giup-anh-em-front-end-ui-ux-pro-hon/)
15:32:36	185551/185551	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2008:32:34%20GMT	https://cybersoft.edu.vn/nen-chon-tailwind-css-hay-bootstrap-css/	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/nen-chon-tailwind-css-hay-bootstrap-css/index.html	(from https://cybersoft.edu.vn/author/nguyencyber/page/9/)
15:32:36	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20May%202024%2008:32:35%20GMT	https://cybersoft.edu.vn/?p=13400	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/index7b9f.html	(from https://cybersoft.edu.vn/lap-trinh-vien-khong-co-bang-dai-hoc/)
15:32:37	2875/2875	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20May%202024%2008:32:36%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Flap-trinh-vien-khong-co-bang-dai-hoc%2F	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embedef76.json	(from https://cybersoft.edu.vn/lap-trinh-vien-khong-co-bang-dai-hoc/)
15:32:37	3044/3044	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20May%202024%2008:32:36%20GMT	https://cybersoft.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcybersoft.edu.vn%2Flap-trinh-vien-khong-co-bang-dai-hoc%2F&format=xml	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-json/oembed/1.0/embed1b6c	(from https://cybersoft.edu.vn/lap-trinh-vien-khong-co-bang-dai-hoc/)
15:32:38	336911/336911	---M--	200	added ('OK')	image/jpeg	etag:%22648ac351-5240f%22	https://cybersoft.edu.vn/wp-content/uploads/2023/06/lap-trinh-vien-khong-co-bang-dai-hoc-1.jpg	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/uploads/2023/06/lap-trinh-vien-khong-co-bang-dai-hoc-1.jpg	(from https://cybersoft.edu.vn/lap-trinh-vien-khong-co-bang-dai-hoc/)
